"population.density","police.min.dist","buglary.home"
379.52267739921,302.714648210672,"good"
379.52267739921,213.308642736331,"good"
379.52267739921,125.788121151557,"good"
378.91785157904,51.0135404727307,"good"
378.91785157904,76.4183664623619,"bug"
378.91785157904,159.796144153523,"bug"
245.62455632591,248.369692537879,"good"
245.62455632591,338.079659527528,"good"
245.62455632591,428.212404921507,"good"
409.43310075201,518.547516432366,"good"
409.43310075201,608.994946929901,"good"
409.43310075201,699.511128925227,"good"
154.72774361923,790.072432821945,"good"
154.72774361923,880.664938682686,"good"
154.72774361923,971.279915803315,"good"
154.72774361923,1061.91161164735,"good"
154.72774361923,1152.55608216803,"good"
154.72774361923,1243.21053310108,"good"
154.72774361923,1306.5592237574,"good"
154.72774361923,1346.39904377916,"good"
26.649292605073,1391.0222173545,"good"
26.649292605073,1439.98412402125,"good"
26.649292605073,1492.85792688594,"good"
26.649292605073,1458.56907356641,"good"
26.649292605073,1368.09047392233,"good"
26.649292605073,1277.64503214347,"good"
26.649292605073,1187.24032628934,"good"
26.649292605073,1096.8864286972,"good"
24.117318761412,1006.59702137823,"good"
24.117318761412,916.391166663189,"good"
24.117318761412,826.296229046228,"good"
24.117318761412,736.352922759502,"good"
24.117318761412,646.624525131263,"good"
24.117318761412,557.214866165509,"good"
24.117318761412,468.306543393418,"good"
24.117318761412,380.251378739144,"good"
24.117318761412,293.817433830866,"good"
24.117318761412,211.006489846847,"good"
24.117318761412,138.47842444941,"good"
24.117318761412,101.421350153834,"good"
99.475713646515,133.618065560163,"good"
99.475713646515,204.643019838681,"good"
99.475713646515,286.986453756833,"good"
99.475713646515,373.230712369607,"bug"
99.475713646515,461.192568906056,"bug"
99.475713646515,550.048622861096,"good"
99.475713646515,639.426203988255,"good"
235.13828090403,729.133550256573,"good"
235.13828090403,819.06231679737,"good"
235.13828090403,909.146800249445,"good"
235.13828090403,999.344890876926,"good"
235.13828090403,1089.62837625927,"good"
235.13828090403,1179.97765515605,"good"
235.13828090403,1270.37868994731,"good"
235.13828090403,1360.82116604409,"good"
141.04264106025,740.665438502052,"good"
141.04264106025,685.450317338661,"good"
141.04264106025,638.40124232338,"good"
141.04264106025,601.437708971461,"good"
58.687593399032,576.502950781801,"bug"
58.687593399032,565.191250518966,"good"
58.687593399032,568.316645878528,"good"
58.687593399032,585.648045517314,"good"
58.687593399032,615.987515595236,"good"
58.687593399032,657.536895113539,"good"
58.687593399032,708.326252804447,"good"
58.687593399032,766.521072963215,"good"
74.963188952945,830.566188263046,"good"
74.963188952945,899.212429726603,"good"
74.963188952945,971.484923898718,"good"
74.963188952945,1046.63273588717,"good"
74.963188952945,1124.07934470158,"good"
74.963188952945,1203.38099761407,"good"
74.963188952945,1284.19408210508,"good"
74.963188952945,1366.25042304331,"good"
74.963188952945,1449.33886971471,"good"
282.91594966634,1533.29164313347,"good"
282.91594966634,1617.97420541051,"good"
282.91594966634,1703.2777103724,"good"
216.57312507818,1789.1133420582,"good"
216.57312507818,1875.40803709436,"bug"
164.17434657034,1962.10122655273,"bug"
164.17434657034,2049.14233367054,"good"
164.17434657034,2136.48883610132,"good"
164.17434657034,2224.10475307662,"good"
229.12631029361,2173.14924529422,"good"
229.12631029361,2118.66770101333,"good"
229.12631029361,2066.73263455944,"good"
229.12631029361,2017.54070805032,"bug"
229.12631029361,1971.29728985449,"bug"
195.00055224113,1928.21452950742,"good"
195.00055224113,1888.50875271875,"good"
195.00055224113,1852.39712720296,"good"
479.08457058336,1820.09359515653,"good"
479.08457058336,1791.80413100522,"good"
479.08457058336,1767.72146084823,"good"
479.08457058336,1699.50955796198,"good"
383.90856468508,1622.90480263636,"good"
383.90856468508,1547.82627611318,"good"
538.10015845887,1474.50713306276,"good"
538.10015845887,1403.22318669718,"bug"
538.10015845887,1334.30066317473,"good"
538.10015845887,1251.07734230857,"good"
703.46139843828,1162.85737663414,"good"
703.46139843828,1075.0526619853,"good"
670.05173835123,987.773941440801,"good"
543.05642945512,901.174055581973,"bug"
543.05642945512,815.469302449408,"good"
543.05642945512,730.974605404201,"good"
420.53165290005,648.16336674127,"good"
420.53165290005,567.772676307211,"good"
420.53165290005,490.99293241064,"good"
420.53165290005,419.810067932426,"bug"
64.310812143359,357.582315479232,"good"
64.310812143359,309.754608198597,"good"
64.310812143359,283.705671440631,"good"
64.310812143359,285.46117856219,"good"
64.310812143359,314.555951582272,"good"
64.310812143359,364.501021448688,"good"
64.310812143359,428.059257983,"good"
317.54230774627,500.066643359285,"bug"
317.54230774627,577.370550861888,"good"
317.54230774627,658.107167520881,"good"
317.54230774627,741.155530653116,"good"
317.54230774627,825.818492783631,"bug"
460.09940263975,911.646330082909,"bug"
460.09940263975,998.338652465492,"good"
460.09940263975,1055.8195891519,"good"
379.52267739921,997.715355063524,"bug"
379.52267739921,944.761211936994,"bug"
379.52267739921,897.868842540082,"good"
378.91785157904,858.032669658364,"bug"
378.91785157904,826.273900697673,"bug"
378.91785157904,803.550837673578,"bug"
245.62455632591,790.642922853068,"good"
245.62455632591,788.032618088507,"good"
245.62455632591,795.821258742584,"good"
245.62455632591,813.710290916063,"bug"
409.43310075201,841.055463211772,"good"
409.43310075201,876.972656262218,"good"
409.43310075201,920.458950980264,"good"
438.63797308102,970.497405467485,"good"
438.63797308102,1026.12993357034,"good"
438.63797308102,1086.49756561087,"good"
438.63797308102,1117.53735549938,"good"
26.649292605073,1026.95366478418,"good"
26.649292605073,936.395052836185,"good"
26.649292605073,845.869574477872,"good"
26.649292605073,755.389141957774,"good"
26.649292605073,664.972143211368,"good"
26.649292605073,574.648521639904,"good"
26.649292605073,484.470507168641,"good"
26.649292605073,394.537954994578,"good"
26.649292605073,305.068025646138,"good"
26.649292605073,216.634667906454,"good"
26.649292605073,131.348525449976,"good"
24.117318761412,63.4985643006678,"good"
24.117318761412,85.261227592712,"good"
24.117318761412,164.209204750677,"good"
24.117318761412,251.232214594528,"good"
24.117318761412,340.188719837493,"good"
24.117318761412,429.880077796488,"good"
24.117318761412,519.926123785465,"good"
24.117318761412,610.169848338006,"good"
24.117318761412,700.534860062442,"good"
24.117318761412,790.9795908966,"good"
24.117318761412,881.479502298023,"good"
24.117318761412,972.019181614144,"good"
99.475713646515,1062.58846340917,"good"
99.475713646515,1147.37759164215,"good"
99.475713646515,1178.66499278048,"good"
99.475713646515,1215.93016164229,"good"
99.475713646515,1258.64225106108,"bug"
99.475713646515,1306.26706292988,"good"
99.475713646515,1358.28794024099,"good"
235.13828090403,1414.21984955682,"good"
235.13828090403,1468.94045569117,"good"
235.13828090403,1379.14175535596,"good"
235.13828090403,1289.47101650942,"good"
235.13828090403,1199.95692654045,"good"
235.13828090403,1110.63736240634,"good"
235.13828090403,1021.56335001239,"good"
235.13828090403,932.805235570498,"good"
141.04264106025,844.462633296466,"good"
141.04264106025,756.681090475509,"good"
141.04264106025,669.681273783968,"good"
58.687593399032,583.81276652764,"good"
58.687593399032,499.65917023428,"good"
58.687593399032,418.256893041379,"good"
58.687593399032,341.578648185503,"good"
58.687593399032,273.625143875015,"good"
58.687593399032,222.537789984451,"good"
58.687593399032,201.576334747954,"good"
58.687593399032,219.546285866638,"good"
58.687593399032,268.748445005874,"good"
74.963188952945,335.72084221131,"good"
74.963188952945,411.884502308624,"good"
74.963188952945,492.997773556228,"good"
74.963188952945,576.976921860775,"good"
282.91594966634,662.733380875654,"good"
282.91594966634,749.657456456934,"good"
282.91594966634,837.385617288156,"good"
282.91594966634,925.689280579311,"bug"
282.91594966634,1014.4181674387,"good"
282.91594966634,1103.469707237,"good"
216.57312507818,1192.77163499157,"good"
216.57312507818,1282.27163806189,"bug"
216.57312507818,1371.93095175823,"good"
164.17434657034,819.607499904999,"good"
164.17434657034,770.073191159794,"good"
164.17434657034,728.509622240373,"good"
164.17434657034,696.345534747069,"good"
229.12631029361,674.926086279953,"good"
229.12631029361,665.28987985321,"good"
229.12631029361,667.947086710114,"good"
229.12631029361,682.754187954424,"good"
229.12631029361,708.950305598735,"good"
229.12631029361,745.335544947603,"good"
229.12631029361,790.504204558939,"good"
229.12631029361,843.045671595425,"good"
302.21266616473,901.671999936664,"good"
479.08457058336,965.275126916063,"good"
479.08457058336,1032.93612092601,"good"
479.08457058336,1103.90908740899,"good"
383.90856468508,1177.59534675528,"good"
383.90856468508,1253.51649858077,"good"
538.10015845887,1331.29024175385,"bug"
538.10015845887,1410.61018265864,"good"
538.10015845887,1491.22961045513,"good"
538.10015845887,1572.94872733106,"good"
703.46139843828,1655.60470238508,"good"
703.46139843828,1739.06395693567,"good"
670.05173835123,1823.21618193417,"good"
543.05642945512,1907.969687864,"good"
543.05642945512,1993.24777624921,"good"
543.05642945512,2078.98589441956,"good"
420.53165290005,2165.1293921638,"bug"
420.53165290005,2251.63174261566,"good"
420.53165290005,2253.07305974777,"good"
420.53165290005,2200.57076126318,"good"
420.53165290005,2150.61410525872,"good"
420.53165290005,2103.38448121232,"good"
420.53165290005,2059.06955043694,"bug"
64.310812143359,2017.8613537459,"good"
64.310812143359,1979.95387926745,"good"
64.310812143359,1945.54007329541,"good"
64.310812143359,1892.73680825671,"good"
64.310812143359,1810.67967437316,"good"
317.54230774627,1729.48783863878,"good"
317.54230774627,1649.2890976953,"good"
317.54230774627,1570.23562388949,"good"
317.54230774627,1492.50941178585,"good"
379.52267739921,1416.32899321443,"good"
460.09940263975,1341.95764939429,"good"
460.09940263975,1269.71331076768,"good"
379.52267739921,1199.98020539528,"good"
379.52267739921,1133.22201627711,"good"
379.52267739921,1053.32793342807,"good"
378.91785157904,964.083784168996,"good"
378.91785157904,875.142078389211,"good"
378.91785157904,786.605414900711,"good"
245.62455632591,698.627802950431,"good"
245.62455632591,611.450604943584,"good"
245.62455632591,525.472344132196,"good"
245.62455632591,441.394192922176,"good"
245.62455632591,360.547901924824,"bug"
438.63797308102,285.690483846509,"good"
438.63797308102,222.93860698516,"good"
438.63797308102,185.04728950813,"good"
438.63797308102,187.727683548819,"good"
438.63797308102,229.563006456481,"good"
26.649292605073,294.304216148733,"good"
26.649292605073,370.120353796259,"good"
26.649292605073,451.465932146289,"good"
26.649292605073,535.828523339972,"good"
26.649292605073,621.981697394534,"good"
26.649292605073,709.273264894201,"bug"
26.649292605073,797.329419762754,"good"
26.649292605073,885.922203054241,"good"
26.649292605073,974.905330289959,"good"
26.649292605073,1064.1808883326,"good"
26.649292605073,1078.56995556951,"good"
26.649292605073,1029.78163188059,"good"
26.649292605073,986.936818561723,"good"
24.117318761412,950.839298977583,"good"
24.117318761412,922.281668095,"good"
24.117318761412,901.980372462093,"good"
24.117318761412,890.500265856086,"good"
24.117318761412,888.183465763063,"good"
24.117318761412,895.101127471977,"good"
24.117318761412,911.042920025925,"good"
24.117318761412,935.547641778273,"good"
24.117318761412,967.96518125507,"good"
24.117318761412,1007.53203839006,"good"
24.117318761412,1053.44294521073,"good"
24.117318761412,1104.90736417889,"good"
99.475713646515,1161.1871262543,"good"
99.475713646515,1127.12185746983,"good"
99.475713646515,1037.37473448231,"good"
99.475713646515,947.81163517883,"good"
99.475713646515,858.490157022298,"good"
235.13828090403,769.49444542103,"good"
235.13828090403,680.952238603685,"good"
235.13828090403,593.066690093216,"good"
235.13828090403,506.179952636601,"good"
235.13828090403,420.911021384358,"bug"
98.124536222592,338.484754924845,"good"
98.124536222592,261.602118940253,"good"
98.124536222592,196.868752929397,"good"
141.04264106025,159.802506407605,"good"
141.04264106025,169.62981505958,"good"
58.687593399032,220.158136776311,"good"
58.687593399032,290.900041506159,"good"
58.687593399032,370.451023799294,"good"
58.687593399032,454.205884862204,"bug"
239.01880030946,540.21283636767,"good"
239.01880030946,627.546595261373,"good"
239.01880030946,715.721627299557,"good"
223.48625439709,804.461350377811,"good"
223.48625439709,893.597548463645,"good"
248.70776813883,983.022375576078,"bug"
248.70776813883,1025.48588873499,"good"
248.70776813883,1052.58652123147,"bug"
248.70776813883,1086.60698872323,"good"
282.91594966634,1126.92075931684,"good"
282.91594966634,1172.87907909863,"good"
401.54902938174,1223.84621466976,"good"
401.54902938174,1279.22361872214,"good"
401.54902938174,1338.46399383431,"good"
216.57312507818,1401.07742306727,"good"
216.57312507818,1397.30723343822,"bug"
216.57312507818,1308.88092026636,"bug"
216.57312507818,1220.79021356512,"good"
164.17434657034,1133.11338837684,"good"
164.17434657034,1045.95453036636,"good"
164.17434657034,959.454809550738,"good"
164.17434657034,873.809994707497,"good"
204.81628294337,789.298426104979,"good"
204.81628294337,706.326997484071,"good"
204.81628294337,625.508890924367,"good"
204.81628294337,547.797993067051,"good"
204.81628294337,474.722690765344,"good"
204.81628294337,408.776648533588,"good"
204.81628294337,353.96721174068,"good"
204.81628294337,316.140710653057,"good"
302.21266616473,301.75293573246,"good"
302.21266616473,314.042103641744,"good"
302.21266616473,350.21104328905,"good"
302.21266616473,403.894578037028,"bug"
302.21266616473,469.117905047595,"good"
302.21266616473,541.728816701382,"good"
171.76852881385,619.133536637898,"good"
171.76852881385,699.74301344901,"bug"
171.76852881385,782.567541415304,"good"
171.76852881385,866.972521020904,"good"
171.76852881385,952.537910452994,"good"
171.76852881385,1038.97705114421,"good"
521.45416057259,1126.08875230407,"good"
521.45416057259,1213.72820953265,"good"
521.45416057259,1301.78883788775,"good"
521.45416057259,902.775001316029,"good"
405.08953055699,858.055003453092,"good"
405.08953055699,820.957660423686,"good"
405.08953055699,792.554084447115,"good"
405.08953055699,773.802221920653,"good"
405.08953055699,765.411775344646,"good"
420.53165290005,767.722539942062,"good"
420.53165290005,780.639491792291,"good"
420.53165290005,803.651379185811,"good"
420.53165290005,835.924917501442,"good"
540.73784328852,876.43756277215,"good"
64.310812143359,924.10634695365,"good"
64.310812143359,977.885312714162,"good"
317.54230774627,1036.82410970212,"good"
317.54230774627,1100.09371845829,"good"
317.54230774627,1166.98995265565,"good"
317.54230774627,1236.9245389629,"bug"
379.52267739921,1309.41073993355,"good"
379.52267739921,1384.04770939259,"good"
379.52267739921,1460.50574909831,"good"
379.52267739921,1538.51338299889,"good"
379.52267739921,1617.84647646708,"good"
379.52267739921,1698.31929224059,"good"
378.91785157904,1779.77723903264,"good"
378.91785157904,1862.09103643131,"good"
378.91785157904,1945.15203532291,"good"
245.62455632591,2028.86846746004,"good"
245.62455632591,2113.16243605204,"good"
245.62455632591,2197.96749502093,"good"
245.62455632591,2283.22669534126,"good"
245.62455632591,2334.56074445195,"good"
245.62455632591,2283.9320502394,"good"
245.62455632591,2235.83840282192,"good"
438.63797308102,2190.44678771553,"good"
438.63797308102,2147.92851579369,"good"
438.63797308102,2108.26771907672,"bug"
438.63797308102,2022.75092466323,"good"
438.63797308102,1937.70714899107,"good"
26.649292605073,1853.20151397047,"good"
26.649292605073,1769.31112912692,"good"
26.649292605073,1686.12782909988,"good"
26.649292605073,1603.76164208819,"good"
26.649292605073,1522.3452030894,"good"
26.649292605073,1442.03938721439,"good"
26.649292605073,1363.04051127929,"good"
26.649292605073,1285.58953040489,"good"
26.649292605073,1209.98372311338,"good"
26.649292605073,1136.59137069082,"good"
26.649292605073,1065.86980531529,"good"
24.117318761412,998.386750747585,"good"
24.117318761412,934.843800047992,"good"
24.117318761412,860.06262748096,"good"
24.117318761412,769.792869022475,"good"
24.117318761412,679.641690392295,"good"
24.117318761412,589.663481622859,"good"
24.117318761412,499.951641585278,"good"
24.117318761412,410.680769474674,"good"
24.117318761412,322.217586485736,"good"
24.117318761412,235.474159513755,"good"
24.117318761412,153.39626688823,"good"
24.117318761412,89.8397335821914,"good"
24.117318761412,95.2384843643491,"good"
99.475713646515,162.874148399611,"good"
99.475713646515,245.853687524053,"good"
99.475713646515,332.894144219698,"good"
99.475713646515,421.487146871652,"good"
98.124536222592,510.825554210358,"good"
98.124536222592,600.576811753748,"good"
98.124536222592,690.579969968449,"good"
98.124536222592,780.747917797503,"good"
98.124536222592,871.029480259386,"good"
98.124536222592,961.392650235745,"good"
98.124536222592,1051.81639484633,"good"
98.124536222592,1086.52440274925,"good"
141.04264106025,1108.65322743916,"good"
239.01880030946,1077.95881009434,"good"
239.01880030946,1045.00993764156,"good"
239.01880030946,1019.09444049762,"good"
239.01880030946,1000.758873512,"good"
239.01880030946,990.424304301174,"good"
239.01880030946,988.341751403638,"good"
239.01880030946,994.56305378986,"good"
223.48625439709,1008.93461321263,"good"
223.48625439709,1031.11569423148,"good"
248.70776813883,1060.61643934912,"bug"
248.70776813883,1096.84639914495,"bug"
248.70776813883,1139.16370666637,"good"
248.70776813883,1186.91744162037,"bug"
401.54902938174,1233.98115887607,"bug"
401.54902938174,1145.4225024245,"bug"
401.54902938174,1057.2293680783,"bug"
401.54902938174,969.501512876749,"good"
216.57312507818,882.377724839628,"good"
216.57312507818,796.056363718022,"good"
216.57312507818,710.829823677066,"good"
216.57312507818,627.144609598843,"good"
216.57312507818,545.710274392394,"good"
164.17434657034,467.704035602244,"good"
164.17434657034,395.161290330936,"good"
164.17434657034,331.686365338233,"good"
164.17434657034,283.438288960962,"good"
204.81628294337,259.068912587525,"good"
204.81628294337,265.243583169074,"good"
204.81628294337,300.082712728066,"good"
204.81628294337,355.250798262304,"good"
204.81628294337,422.864805787935,"good"
204.81628294337,497.879681650185,"good"
204.81628294337,577.418158654235,"good"
204.81628294337,659.846422734945,"good"
204.81628294337,744.204872568777,"good"
302.21266616473,829.905116393073,"good"
302.21266616473,894.372555394671,"good"
302.21266616473,907.359324438559,"good"
302.21266616473,929.063521627684,"good"
302.21266616473,958.893382270587,"good"
171.76852881385,996.119178449378,"good"
171.76852881385,1039.94698160478,"good"
171.76852881385,1089.58039592445,"good"
171.76852881385,1144.26420094833,"good"
171.76852881385,1203.31005634899,"good"
171.76852881385,1266.10782700265,"good"
521.45416057259,1332.12701166839,"good"
521.45416057259,1400.91224870052,"good"
521.45416057259,1335.54412552311,"good"
521.45416057259,1249.33420361387,"good"
405.08953055699,1163.80910715542,"bug"
405.08953055699,1079.13167313525,"good"
405.08953055699,995.518228123051,"good"
405.08953055699,913.261058835949,"good"
405.08953055699,832.762166024752,"good"
405.08953055699,754.584477215817,"good"
405.08953055699,679.529606323501,"bug"
540.73784328852,608.753712935151,"good"
540.73784328852,543.929705647342,"good"
540.73784328852,487.438007230978,"good"
540.73784328852,442.48157208864,"good"
540.73784328852,412.846117725672,"good"
540.73784328852,401.934990695314,"bug"
251.35482758659,411.241293050356,"good"
251.35482758659,439.48254802015,"good"
251.35482758659,483.351076814604,"bug"
251.35482758659,539.044953077747,"good"
251.35482758659,603.298022501327,"good"
251.35482758659,673.665637390566,"good"
251.35482758659,748.425094834688,"bug"
251.35482758659,826.385320946406,"good"
251.35482758659,906.721081309078,"good"
251.35482758659,988.853570765635,"good"
251.35482758659,1072.37003596972,"good"
251.35482758659,1156.97080696856,"good"
124.71117868778,1242.43440341623,"good"
124.71117868778,1328.59432856156,"good"
124.71117868778,989.102643355752,"good"
124.71117868778,948.461462139207,"good"
245.62455632591,915.036489837754,"good"
245.62455632591,889.641465314938,"good"
245.62455632591,872.977446664355,"good"
245.62455632591,865.548863130572,"good"
245.62455632591,867.592976604992,"good"
245.62455632591,879.043706619593,"good"
245.62455632591,899.541899938709,"bug"
438.63797308102,928.488528657145,"good"
26.649292605073,965.123718727225,"good"
26.649292605073,1008.61001559046,"good"
26.649292605073,1058.10304845165,"good"
26.649292605073,1112.80163786057,"good"
26.649292605073,1171.97714815419,"good"
26.649292605073,1234.9861994516,"good"
26.649292605073,1301.27203779664,"good"
26.649292605073,1370.35923988422,"good"
26.649292605073,1441.84517295416,"good"
26.649292605073,1515.39040700834,"good"
26.649292605073,1590.70933704794,"good"
26.649292605073,1667.56164225391,"good"
24.117318761412,1745.74482467649,"good"
24.117318761412,1825.08785581656,"good"
24.117318761412,1905.4458523937,"good"
24.117318761412,1986.69565805564,"good"
24.117318761412,2068.73219761123,"good"
24.117318761412,2151.46547717559,"good"
24.117318761412,2234.81811784685,"good"
24.117318761412,2318.7233268658,"good"
24.117318761412,2403.12322604525,"good"
24.117318761412,2368.59760864316,"good"
24.117318761412,2322.25769115737,"good"
24.117318761412,2252.26653169207,"good"
24.117318761412,2164.83530229884,"good"
24.117318761412,2077.68585874608,"good"
24.117318761412,1990.85520680409,"good"
251.93618779499,1904.38695295143,"good"
98.124536222592,1818.33279791615,"good"
98.124536222592,1732.75443924093,"good"
98.124536222592,1647.72601325904,"good"
98.124536222592,1563.33725349796,"good"
98.124536222592,1479.69760658495,"good"
98.124536222592,1396.9416348049,"good"
98.124536222592,1315.2361539127,"bug"
98.124536222592,1234.78971304473,"good"
397.83577014411,1155.86522385815,"good"
397.83577014411,1078.79677484321,"good"
239.01880030946,1004.01186871029,"good"
239.01880030946,932.060335508715,"good"
239.01880030946,863.650618576476,"bug"
239.01880030946,799.692189745699,"good"
239.01880030946,741.338041076987,"good"
239.01880030946,675.144380512554,"good"
308.40795336455,584.473513349003,"good"
223.48625439709,493.818985448254,"good"
223.48625439709,403.191818232801,"bug"
248.70776813883,312.615808161278,"bug"
248.70776813883,222.1535371275,"good"
248.70776813883,132.038986411401,"good"
401.54902938174,44.4403323009534,"bug"
401.54902938174,54.5356916739269,"bug"
401.54902938174,142.940160649515,"bug"
401.54902938174,233.126975521713,"good"
216.57312507818,323.609383716616,"good"
216.57312507818,414.193709595503,"good"
216.57312507818,504.825092711758,"good"
216.57312507818,595.482047344745,"good"
216.57312507818,686.154437791912,"good"
164.17434657034,776.836859064506,"good"
164.17434657034,867.526165601364,"good"
164.17434657034,958.220402467626,"good"
164.17434657034,972.292143854143,"good"
204.81628294337,988.670487740036,"good"
204.81628294337,1012.93948087722,"good"
204.81628294337,1044.549275415,"good"
204.81628294337,1082.85720382557,"good"
204.81628294337,1116.50282983131,"good"
204.81628294337,1099.79231700551,"good"
204.81628294337,1090.39670241603,"good"
204.81628294337,1088.50542180992,"good"
204.81628294337,1094.15739021096,"good"
302.21266616473,1107.23709853409,"good"
302.21266616473,1127.48607386481,"good"
302.21266616473,1154.52715763553,"good"
302.21266616473,1187.89659703363,"good"
302.21266616473,1227.07821646949,"good"
171.76852881385,1271.53483239223,"good"
171.76852881385,1258.71965361964,"good"
171.76852881385,1172.03106757415,"good"
171.76852881385,1086.00028571297,"good"
171.76852881385,1000.79696144917,"good"
171.76852881385,916.651861828872,"good"
521.45416057259,833.885396103161,"good"
521.45416057259,752.952330599566,"good"
521.45416057259,674.512943371152,"good"
521.45416057259,599.546786910688,"good"
405.08953055699,529.531046227422,"good"
405.08953055699,466.699098402885,"good"
405.08953055699,414.332123170184,"good"
405.08953055699,376.818667856714,"good"
405.08953055699,358.847668117874,"good"
405.08953055699,363.330606605448,"good"
405.08953055699,389.492940620372,"good"
540.73784328852,433.426478428841,"good"
540.73784328852,490.377827725766,"good"
540.73784328852,556.363600495404,"good"
540.73784328852,628.544857823459,"good"
540.73784328852,705.021248571069,"good"
540.73784328852,784.537713481675,"good"
251.35482758659,790.300758712384,"good"
251.35482758659,794.678934125875,"good"
251.35482758659,809.267234245822,"good"
251.35482758659,833.52974359747,"good"
251.35482758659,866.654336777366,"good"
251.35482758659,907.671292045596,"bug"
251.35482758659,955.564826843492,"bug"
251.35482758659,1009.35654312191,"bug"
251.35482758659,1068.1557250358,"good"
251.35482758659,1131.18177303484,"good"
251.35482758659,1197.76762491725,"good"
124.71117868778,1267.3523156061,"good"
124.71117868778,1339.4685622865,"good"
124.71117868778,1369.03690445649,"good"
124.71117868778,1285.07519075805,"good"
124.71117868778,1202.09500943565,"good"
124.71117868778,1120.31448406142,"good"
124.71117868778,1040.01665389232,"good"
124.71117868778,961.573035832603,"good"
124.71117868778,885.476556332534,"good"
124.71117868778,812.387054363579,"good"
106.54791306983,743.192226880015,"good"
245.62455632591,679.083655974239,"good"
245.62455632591,621.63695454097,"good"
245.62455632591,572.859808694151,"good"
245.62455632591,535.128193344652,"good"
245.62455632591,510.895265135607,"good"
26.649292605073,502.119235139097,"good"
26.649292605073,509.59929983059,"good"
26.649292605073,532.651041687812,"good"
26.649292605073,569.386322074437,"good"
26.649292605073,617.367314529251,"good"
26.649292605073,674.197288676982,"good"
26.649292605073,737.834353221096,"good"
26.649292605073,806.669106418303,"good"
26.649292605073,879.48196537404,"good"
26.649292605073,955.363791074349,"good"
26.649292605073,1033.63890449074,"good"
26.649292605073,1113.80283809741,"good"
26.649292605073,1195.47568152806,"good"
26.649292605073,1278.36826218862,"good"
26.649292605073,1121.12603379782,"good"
24.117318761412,1077.83137001005,"good"
24.117318761412,1040.66084214829,"good"
24.117318761412,1010.29063257871,"good"
24.117318761412,987.348461215483,"good"
24.117318761412,972.360248646403,"good"
24.117318761412,965.696417165835,"good"
24.117318761412,967.528983960102,"good"
24.117318761412,977.810179521234,"good"
24.117318761412,996.278478761577,"good"
251.93618779499,1022.49034959132,"good"
98.124536222592,1055.86924875275,"good"
98.124536222592,1095.76040885067,"good"
98.124536222592,1141.48128518705,"good"
98.124536222592,1192.36144811051,"good"
98.124536222592,1247.76991834517,"good"
98.124536222592,1307.13096626729,"good"
98.124536222592,1369.93087580683,"bug"
397.83577014411,1435.71845905214,"good"
397.83577014411,1504.10173541512,"good"
239.01880030946,1574.74258687954,"good"
397.83577014411,1647.35061447563,"good"
308.40795336455,1721.6769519024,"good"
308.40795336455,1797.50845728881,"good"
308.40795336455,1874.66248400208,"good"
308.40795336455,1952.9822967469,"good"
308.40795336455,2032.33312265911,"good"
223.48625439709,2112.59878800078,"good"
223.48625439709,2193.67887444976,"bug"
248.70776813883,2275.48632535468,"bug"
248.70776813883,2357.94543555467,"bug"
248.70776813883,2440.99016481683,"good"
248.70776813883,2405.5228387182,"bug"
401.54902938174,2316.77055999456,"bug"
401.54902938174,2228.17659401682,"bug"
401.54902938174,2139.76060507092,"good"
216.57312507818,2051.54560425593,"good"
216.57312507818,1963.55868059144,"bug"
216.57312507818,1875.83192860705,"bug"
216.57312507818,1788.40363540082,"good"
216.57312507818,1701.31981366175,"good"
164.17434657034,1614.63620054656,"good"
164.17434657034,1528.4208904617,"good"
164.17434657034,1442.75783942526,"good"
164.17434657034,1357.75158058834,"good"
204.81628294337,1273.53364012542,"good"
204.81628294337,1190.27136277017,"good"
204.81628294337,1108.1801785433,"good"
204.81628294337,1027.54080492699,"good"
204.81628294337,948.723516130824,"good"
204.81628294337,872.222403365141,"good"
204.81628294337,798.703285588739,"good"
204.81628294337,729.068832488806,"bug"
204.81628294337,664.541340491408,"good"
302.21266616473,606.752363457137,"good"
302.21266616473,557.800210224027,"good"
302.21266616473,507.777336874988,"good"
302.21266616473,420.17100943091,"good"
302.21266616473,334.227768142304,"good"
171.76852881385,251.657297408973,"good"
171.76852881385,177.237863326333,"good"
171.76852881385,126.308335311217,"good"
171.76852881385,130.203692181505,"good"
171.76852881385,185.501692343373,"good"
171.76852881385,261.395150649709,"good"
171.76852881385,344.532498054103,"good"
521.45416057259,430.739515438553,"good"
521.45416057259,518.487308056935,"bug"
521.45416057259,607.108159700271,"good"
405.08953055699,696.268782176465,"good"
405.08953055699,785.785458625639,"good"
405.08953055699,864.583936863345,"good"
405.08953055699,864.119911689203,"good"
405.08953055699,873.132818716694,"good"
405.08953055699,891.335220838511,"good"
405.08953055699,918.18075134528,"good"
540.73784328852,952.939225667524,"good"
540.73784328852,994.781535277971,"bug"
540.73784328852,1042.85535789001,"good"
417.98110943853,1096.34125684531,"good"
417.98110943853,1154.48727358626,"good"
417.98110943853,1188.67311573943,"bug"
417.98110943853,1193.85099914972,"bug"
251.35482758659,1205.84991521548,"good"
251.35482758659,1224.46935675974,"good"
251.35482758659,1249.41337075608,"good"
251.35482758659,1280.31235023483,"good"
251.35482758659,1316.74714165605,"good"
251.35482758659,1358.27233414728,"bug"
251.35482758659,1290.78112751375,"good"
