"population.density","police.min.dist","buglary.bike"
13.556944378035,3185.16654537844,0
13.556944378035,3272.53250501472,0
13.556944378035,3360.0744837007,0
13.556944378035,3447.7790736484,0
13.556944378035,3535.63417371839,0
13.556944378035,3623.62883654489,0
13.556944378035,3711.75313627498,0
13.556944378035,3799.99805383853,0
13.556944378035,3888.3553770969,0
13.556944378035,3976.81761373115,0
13.556944378035,4065.37791502798,0
13.556944378035,4131.08665367134,0
100.85371590276,4141.94447524067,0
100.85371590276,4154.75432726148,0
100.85371590276,1179.41742359814,0
100.85371590276,1157.69317677246,0
80.522096902394,1142.77318681723,0
80.522096902394,1134.9258363334,0
80.522096902394,1134.29792556996,0
79.185935919936,1140.90137454305,0
79.185935919936,1154.61211730313,0
79.185935919936,1175.18141957577,0
79.185935919936,1202.25730561784,0
79.185935919936,1235.41204519237,0
79.185935919936,1274.17119979902,0
79.185935919936,1318.04044091342,0
79.185935919936,1366.527714263,0
79.185935919936,1419.15975714614,0
167.48258909872,1475.49309426633,0
167.48258909872,1535.12030753916,0
13.030188004688,1597.67264433912,0
13.030188004688,1662.82002356546,0
13.030188004688,1730.26934767925,0
13.030188004688,1799.76182665675,0
13.030188004688,1871.06982293097,0
13.030188004688,1943.99356076171,0
13.030188004688,2018.35791639605,0
13.030188004688,2094.00941388921,0
13.030188004688,2170.81348913334,0
13.030188004688,2205.86294136712,0
13.030188004688,2241.60915509944,0
13.030188004688,2280.40391729316,0
13.030188004688,2322.09443852619,0
13.030188004688,2366.5276821753,0
13.030188004688,2413.55217329144,0
13.030188004688,2463.01949840534,0
13.030188004688,2514.78550565355,0
13.030188004688,2445.74052647891,0
13.030188004688,2369.59150184986,0
13.030188004688,2294.49931899179,0
89.172423726323,2220.57119690194,0
123.16351336591,2147.92733411169,0
123.16351336591,2076.70250666984,0
123.16351336591,2007.04779371847,0
123.16351336591,1939.13240080119,0
98.354226087361,1873.14552716007,0
98.354226087361,1809.2981900475,0
98.354226087361,1747.82487441855,0
98.354226087361,1688.98481914548,0
98.354226087361,1633.06268205515,0
31.46087111731,1580.36824958499,0
31.46087111731,1531.23478331471,0
31.46087111731,1486.01554350759,0
31.46087111731,1445.07802766419,0
31.46087111731,1408.7955469525,0
31.46087111731,1377.53597295202,0
31.46087111731,1351.64784505164,0
13.556944378035,1331.44452151938,0
13.556944378035,1271.91754460371,0
13.556944378035,1200.73938641673,0
13.556944378035,1132.35352020141,0
13.556944378035,1067.29682007065,0
13.556944378035,1006.21523361556,0
13.556944378035,949.875927371274,0
13.556944378035,899.170754225066,0
13.556944378035,855.102566908887,0
13.556944378035,818.743758104829,0
13.556944378035,791.157929724907,0
13.556944378035,773.284543313222,0
13.556944378035,765.803948095386,0
13.556944378035,769.019489831785,0
13.556944378035,782.799368545816,0
13.556944378035,806.602326974136,0
13.556944378035,839.576299804199,0
13.556944378035,880.69177317139,0
13.556944378035,928.868248081238,0
13.556944378035,983.068172648392,0
13.556944378035,1042.3523534148,0
13.556944378035,1105.90343704752,0
13.556944378035,1173.02812510407,0
13.556944378035,1243.14767396671,0
13.556944378035,1315.78337239878,0
13.556944378035,1390.5409787754,0
13.556944378035,1467.09615601618,0
13.556944378035,1545.18174824283,0
13.556944378035,1624.57709141768,0
100.85371590276,1705.09923569138,0
100.85371590276,1786.59583227087,0
100.85371590276,1868.9394101809,0
100.85371590276,1952.02278589898,0
100.85371590276,2035.75538341371,0
80.522096902394,2120.06028032217,0
80.522096902394,2204.87183073512,0
80.522096902394,2290.13374595664,0
80.522096902394,2375.79753880286,0
80.522096902394,2461.82125732616,0
98.326782632632,2548.16844954175,0
98.326782632632,2634.80731326317,0
98.326782632632,2721.70999471989,0
79.185935919936,2808.85200735435,0
79.185935919936,2896.2117480597,0
79.185935919936,2983.77009276003,0
79.185935919936,3071.5100569199,0
79.185935919936,3159.4165093428,0
79.185935919936,3247.47592995978,0
79.185935919936,3335.67620404257,0
79.185935919936,3424.00644671196,0
79.185935919936,3512.45685274128,1
79.185935919936,3601.01856756375,0
13.030188004688,3689.68357610384,0
13.030188004688,3778.4446066937,0
13.030188004688,3867.2950477247,0
13.030188004688,3956.22887516005,0
13.030188004688,4022.39931591053,0
13.030188004688,4031.50982950857,0
13.030188004688,4042.635188044,0
13.030188004688,4055.75881077743,0
13.030188004688,4070.86137177074,0
13.030188004688,1114.05763078548,0
13.030188004688,1083.46800084781,0
13.030188004688,1059.77854612994,0
13.030188004688,1043.45933252906,0
13.030188004688,1034.85909392381,0
13.030188004688,1034.17042296836,0
13.030188004688,1041.40901524774,0
13.030188004688,1056.41192920536,0
13.030188004688,1078.85529387577,0
13.030188004688,1108.28718295707,0
13.030188004688,1144.16841789746,0
226.39607477681,1185.91374515236,0
123.16351336591,1232.92765691587,0
123.16351336591,1284.6318372354,0
123.16351336591,1340.48366685405,0
98.354226087361,1399.98682806688,0
98.354226087361,1462.69577500257,0
98.354226087361,1528.21591911721,0
98.354226087361,1596.20111967468,0
98.354226087361,1666.34968935993,0
31.46087111731,1738.39975660314,0
31.46087111731,1812.12452497881,0
31.46087111731,1887.32774791074,0
31.46087111731,1963.83958503689,0
31.46087111731,2041.51290889592,0
31.46087111731,2079.40326266386,0
31.46087111731,2113.39753345223,0
31.46087111731,2150.68142573804,0
31.46087111731,2191.08701575243,0
13.556944378035,2234.44496042112,0
13.556944378035,2280.58687768376,0
13.556944378035,2329.34733071856,0
13.556944378035,2380.5654207636,0
13.556944378035,2434.08601180412,0
13.556944378035,2489.76062265245,0
13.556944378035,2426.30097391977,0
13.556944378035,2353.01871460685,0
13.556944378035,2280.98748885514,0
13.556944378035,2210.32960780279,0
13.556944378035,2141.18103479181,0
13.556944378035,2073.69276176264,0
13.556944378035,2008.03219955815,0
13.556944378035,1944.38451870751,0
13.556944378035,1882.95384875959,0
13.556944378035,1823.9642086403,0
13.556944378035,1767.65999844971,0
13.556944378035,1714.3058372772,0
13.556944378035,1664.18548702346,0
13.556944378035,1617.59956868601,0
13.556944378035,1574.86176914646,0
13.556944378035,1536.29327185238,0
13.556944378035,1502.21524432348,0
13.556944378035,1449.51993109871,0
13.556944378035,1369.58440484263,0
13.556944378035,1291.07070349279,0
13.556944378035,1214.25466396032,0
13.556944378035,1139.47967274015,0
100.85371590276,1067.1748536913,0
100.85371590276,997.877307207854,0
100.85371590276,932.257893644483,0
100.85371590276,871.148178223911,0
100.85371590276,815.562520426278,0
100.85371590276,766.70333844164,0
80.522096902394,725.930094277692,0
80.522096902394,694.668052046461,0
80.522096902394,674.241508248787,0
80.522096902394,665.648727568821,0
80.522096902394,669.345616060723,0
80.522096902394,685.133262309876,0
98.326782632632,712.208065569901,0
98.326782632632,749.347568459882,0
98.326782632632,795.142714361834,0
98.326782632632,848.192668087605,0
79.185935919936,907.225647971576,0
79.185935919936,971.151202757693,0
79.185935919936,1039.06672020281,0
79.185935919936,1110.24022066481,0
79.185935919936,1184.08435267455,0
79.185935919936,1260.12970325684,0
79.185935919936,1338.00100594802,0
79.185935919936,1417.39734122192,0
13.030188004688,1498.07625372527,0
13.030188004688,1579.84126073639,0
13.030188004688,1662.53212430335,0
13.030188004688,1746.01730450137,0
13.030188004688,1830.18810479394,0
13.030188004688,1914.9541191026,0
13.030188004688,2000.23967704383,0
13.030188004688,2085.9810547969,0
13.030188004688,2172.12427460228,0
13.030188004688,2258.62335851244,0
13.030188004688,2345.4389343698,0
13.030188004688,2432.53711627437,0
13.030188004688,2519.88860014662,0
13.030188004688,2607.46792888032,0
13.030188004688,2695.25289184596,0
13.030188004688,2783.22403153642,0
13.030188004688,2871.36423608811,0
13.030188004688,2959.65840100603,0
13.030188004688,3048.0931470006,0
13.030188004688,3136.65658348206,0
226.39607477681,3225.33810946221,0
226.39607477681,3314.1282452118,0
226.39607477681,3403.01848933553,0
249.4839672409,3492.00119694557,0
98.354226087361,3581.06947542639,0
98.354226087361,3670.21709491141,0
98.354226087361,3759.4384111601,0
98.354226087361,3848.72829885134,0
98.354226087361,3915.35978024911,0
98.354226087361,3922.62225658935,0
31.46087111731,3931.9640331141,0
31.46087111731,3943.37033237148,0
31.46087111731,3956.82330025783,0
31.46087111731,1021.80107520659,0
31.46087111731,988.359977764867,0
31.46087111731,962.331922545097,0
31.46087111731,944.330073545009,0
31.46087111731,934.818229179042,0
31.46087111731,934.055796278729,0
31.46087111731,942.064018350632,0
13.556944378035,958.623113602545,0
13.556944378035,983.301178858749,0
13.556944378035,1015.50648343837,0
13.556944378035,1054.54962074396,0
13.556944378035,1099.702533624,0
13.556944378035,1150.24592911597,0
13.556944378035,1205.50197327185,0
13.556944378035,1264.85319022063,0
9.2438191175667,1327.75052369659,0
9.2438191175667,1393.71395510511,0
9.2438191175667,1462.32862217691,0
9.2438191175667,1533.23862621482,0
13.556944378035,1606.13998321746,0
13.556944378035,1680.77359615528,0
13.556944378035,1756.91872106859,0
13.556944378035,1834.38713972917,0
13.556944378035,1913.01809698909,0
13.556944378035,1954.10539695269,0
13.556944378035,1986.10417220694,0
13.556944378035,2021.66813290976,0
13.556944378035,2060.61269351936,0
13.556944378035,2102.75002842766,0
13.556944378035,2147.89223838104,0
13.556944378035,2195.8540091772,0
13.556944378035,2246.45475534438,0
13.556944378035,2299.52027220114,0
13.556944378035,2354.88394044198,0
100.85371590276,2412.38753932316,0
100.85371590276,2471.8817291779,0
100.85371590276,2414.27879586654,0
100.85371590276,2344.13022134355,0
100.85371590276,2275.43341018511,0
100.85371590276,2208.32385145305,0
100.85371590276,2142.95067156273,0
80.522096902394,2079.47763820139,0
80.522096902394,2018.08405027945,0
80.522096902394,1958.9654257745,0
80.522096902394,1902.33387289754,0
80.522096902394,1848.41800136649,0
80.522096902394,1797.46220288381,0
80.522096902394,1749.72510785045,0
98.326782632632,1705.4770167077,0
98.326782632632,1659.08577757583,0
98.326782632632,1574.12543286072,0
98.326782632632,1489.84058502511,0
98.326782632632,1406.35268997251,0
98.326782632632,1323.81253876998,0
79.185935919936,1242.4090374885,0
79.185935919936,1162.38101519583,0
79.185935919936,1084.03314615937,0
79.185935919936,1007.75737601091,0
79.185935919936,934.061467616689,0
79.185935919936,863.606131939838,0
13.030188004688,797.250968280116,0
13.030188004688,736.105625020769,0
13.030188004688,681.57369772199,0
13.030188004688,635.360330155978,0
13.030188004688,599.39271127054,0
13.030188004688,575.594757612906,0
13.030188004688,565.504957660667,0
13.030188004688,569.851927053653,0
13.030188004688,588.315739952605,0
13.030188004688,619.63572400588,0
13.030188004688,661.989637781724,0
13.030188004688,713.414998490934,0
13.030188004688,772.101333430701,0
13.030188004688,836.521851219339,0
13.030188004688,905.453464024019,0
13.030188004688,977.942724763116,0
13.030188004688,1053.25533455945,0
13.030188004688,1130.82733256679,0
13.030188004688,1210.22433532804,0
13.030188004688,1291.10969982798,0
226.39607477681,1373.22044901034,0
226.39607477681,1456.3493315758,0
226.39607477681,1540.33151593505,0
249.4839672409,1625.03471094417,0
249.4839672409,1710.35179830042,0
98.354226087361,1796.19530271133,0
98.354226087361,1882.49321017796,0
98.354226087361,1969.18578010988,0
98.354226087361,2056.22309493154,0
98.354226087361,2143.56316095182,0
98.354226087361,2231.17042449241,0
31.46087111731,2319.01460334579,0
31.46087111731,2407.06975952311,0
31.46087111731,2495.3135580755,0
31.46087111731,2583.72667057441,0
31.46087111731,2672.29229175197,0
31.46087111731,2760.99574538844,0
31.46087111731,2849.82416101741,0
31.46087111731,2938.76620718682,0
31.46087111731,3027.81187021218,0
119.24509102784,3116.95226966641,0
119.24509102784,3206.17950377413,0
119.24509102784,3295.48651924124,0
119.24509102784,3384.86700116726,0
13.556944378035,3474.31527954295,0
13.556944378035,3563.82624951261,0
13.556944378035,3653.39530309489,0
13.556944378035,3743.01827053202,0
9.2438191175667,3810.106974951,0
9.2438191175667,3815.4142615642,0
9.2438191175667,3822.86666863374,0
9.2438191175667,3832.45168227568,0
9.2438191175667,3844.15335019623,0
9.2438191175667,975.078171620499,0
9.2438191175667,931.185028271083,0
9.2438191175667,894.361822444097,0
9.2438191175667,865.511397083654,0
9.2438191175667,845.450343891938,0
9.2438191175667,834.812545403426,0
13.556944378035,833.958682675796,0
13.556944378035,842.918489137156,0
13.556944378035,861.385785069704,0
13.556944378035,888.768112940502,0
13.556944378035,924.273467598631,0
13.556944378035,967.007509638995,0
13.556944378035,1016.05856177214,0
13.556944378035,1070.55867408688,0
13.556944378035,1129.71949829124,0
13.556944378035,1192.84777378742,0
100.85371590276,1259.34700320245,0
100.85371590276,1328.71115519973,0
100.85371590276,1400.51461607984,0
100.85371590276,1474.401045228,0
100.85371590276,1550.07260826643,0
100.85371590276,1627.28028809286,0
100.85371590276,1705.81551684752,0
80.522096902394,1785.50312668245,0
80.522096902394,1830.2080758713,0
80.522096902394,1859.91771689434,0
80.522096902394,1893.50910319376,0
80.522096902394,1930.7796435014,0
80.522096902394,1971.52069156302,0
80.522096902394,2015.52180349576,0
122.34050087932,2062.57434801095,0
122.34050087932,2112.4744351993,0
98.326782632632,2165.02518120482,0
98.326782632632,2220.03836199081,0
98.326782632632,2277.3355307724,0
98.326782632632,2336.74868316712,0
98.326782632632,2398.12055459993,0
98.326782632632,2461.30462926132,4
98.326782632632,2409.78508407242,0
79.185935919936,2343.01355518809,0
79.185935919936,2277.89537262837,0
79.185935919936,2214.5763879269,1
13.030188004688,2153.21533242469,0
13.030188004688,2093.98433569319,0
13.030188004688,2037.06921064874,0
13.030188004688,1982.66940773134,0
13.030188004688,1930.99752259637,0
13.030188004688,1882.27822723975,0
13.030188004688,1802.25044274065,0
13.030188004688,1714.79211333417,0
13.030188004688,1627.68740126476,0
13.030188004688,1540.99627229004,0
13.030188004688,1454.79266457204,0
13.030188004688,1369.16866502633,0
13.030188004688,1284.24021133693,0
13.030188004688,1200.15497260846,0
13.030188004688,1117.10337341072,0
13.030188004688,1035.33419060946,0
13.030188004688,955.176829897267,0
13.030188004688,877.073324911017,0
13.030188004688,801.624231760083,0
13.030188004688,729.653446097303,0
226.39607477681,662.295889042909,0
226.39607477681,601.10439083472,0
226.39607477681,548.147866464243,0
249.4839672409,506.018407903579,0
249.4839672409,477.589913591902,0
249.4839672409,465.38003050506,0
98.354226087361,470.652707229328,0
98.354226087361,492.847156483178,0
98.354226087361,529.841126456321,0
98.354226087361,578.803826623346,0
98.354226087361,636.981217100717,0
31.46087111731,702.086335828577,0
31.46087111731,772.369293644047,0
31.46087111731,846.541422114424,0
31.46087111731,923.66627291775,0
31.46087111731,1003.06297851802,0
31.46087111731,1084.23256028542,0
31.46087111731,1166.80508288711,0
119.24509102784,1250.50266247999,0
119.24509102784,1335.11372812546,0
119.24509102784,1420.4750529031,0
119.24509102784,1506.45910516416,0
119.24509102784,1592.96504853486,0
119.24509102784,1679.91226166173,0
119.24509102784,1767.23561490438,0
119.24509102784,1854.88198572395,0
55.667142943305,1942.8076574889,0
55.667142943305,2030.97635576451,0
9.2438191175667,2119.35774988299,0
9.2438191175667,2207.92629788774,0
9.2438191175667,2296.66034763557,0
9.2438191175667,2385.54143089104,0
9.2438191175667,2474.55370423427,0
9.2438191175667,2563.68350275914,0
9.2438191175667,2652.91898105034,0
9.2438191175667,2742.24982235612,0
9.2438191175667,2831.66700141405,0
9.2438191175667,2921.16258979571,0
9.2438191175667,3010.72959522726,0
9.2438191175667,3100.3618281645,0
9.2438191175667,3190.05379043744,0
9.2438191175667,3279.80058183212,0
9.2438191175667,3369.59782134602,0
13.556944378035,3459.44158050952,0
13.556944378035,3549.32832668268,0
13.556944378035,3639.25487462171,0
13.556944378035,3706.7931525671,0
13.556944378035,3710.03149956336,0
13.556944378035,3715.48177938206,0
13.556944378035,3723.13427791957,0
100.85371590276,3732.97545173398,0
100.85371590276,3744.98804649674,0
100.85371590276,891.000148397231,0
100.85371590276,842.738846535188,0
100.85371590276,801.86394123636,0
100.85371590276,769.553321631343,0
100.85371590276,746.919250788124,0
100.85371590276,734.856405938479,0
80.522096902394,733.886248193415,0
80.522096902394,744.052169551114,0
80.522096902394,764.910291817421,0
80.522096902394,795.620132869764,0
80.522096902394,835.095536397308,0
80.522096902394,882.160547618382,0
80.522096902394,935.670575798485,0
80.522096902394,994.585913248289,0
122.34050087932,1058.00395510109,0
122.34050087932,1125.16359564147,0
122.34050087932,1195.43439077831,0
122.34050087932,1268.2993203902,0
98.326782632632,1343.33631950045,0
98.326782632632,1420.20114286925,0
98.326782632632,1498.61256596018,0
98.326782632632,1578.34010188102,0
98.326782632632,1659.1940360484,0
98.326782632632,1708.01621436505,0
261.58815380804,1735.07979375356,0
79.185935919936,1766.39039054056,1
13.030188004688,1801.72660296601,1
13.030188004688,1840.85662418628,0
13.030188004688,1883.54402356769,0
13.030188004688,1929.55271644509,0
13.030188004688,1978.65103069643,0
13.030188004688,2030.61486646664,0
13.030188004688,2085.23000876383,0
13.030188004688,2142.293691788,0
13.030188004688,2201.61553254874,0
13.030188004688,2263.01795470439,0
13.030188004688,2326.33621652752,0
13.030188004688,2391.41814415001,0
13.030188004688,2458.12365572518,0
13.030188004688,2412.86197739456,0
13.030188004688,2349.6798741508,0
13.030188004688,2288.34758326277,0
13.030188004688,2229.01780488424,0
13.030188004688,2171.85465650883,0
13.030188004688,2117.0336523871,0
13.030188004688,2046.08701104965,0
226.39607477681,1956.9179609379,0
226.39607477681,1867.89529333178,0
226.39607477681,1779.04098317893,0
226.39607477681,1690.38157963965,0
249.4839672409,1601.94944419182,0
249.4839672409,1513.78440694792,0
249.4839672409,1425.93601248926,0
98.354226087361,1338.46660949885,0
98.354226087361,1251.45566833914,0
98.354226087361,1165.00591713015,0
98.354226087361,1079.25222081909,0
31.46087111731,994.374676571182,0
31.46087111731,910.618312332541,0
31.46087111731,828.323304146883,0
31.46087111731,747.972161062665,0
31.46087111731,670.264338419433,0
31.46087111731,596.234253537621,0
119.24509102784,527.432800402438,0
119.24509102784,466.180764186947,0
119.24509102784,415.827756376169,0
119.24509102784,380.723013705662,0
119.24509102784,365.289440685086,0
119.24509102784,371.983615104286,0
119.24509102784,399.695279501563,0
119.24509102784,444.510849275017,0
119.24509102784,501.869052549399,0
55.667142943305,567.982630724144,0
55.667142943305,640.144564776196,0
55.667142943305,716.529783698841,0
55.667142943305,795.923281569716,0
9.2438191175667,877.508906768898,0
9.2438191175667,960.728351235721,0
9.2438191175667,1045.19142761377,0
9.2438191175667,1130.61945318613,0
9.2438191175667,1216.80920754103,0
9.2438191175667,1303.6096115208,0
9.2438191175667,1390.90634587364,0
9.2438191175667,1478.6115036657,0
9.2438191175667,1566.65649284749,0
9.2438191175667,1654.98707741595,0
9.2438191175667,1743.55985221087,0
9.2438191175667,1832.33969614234,0
9.2438191175667,1921.2979045041,0
9.2438191175667,2010.41080021105,0
9.2438191175667,2099.65868781433,0
9.2438191175667,2189.02505626172,0
9.2438191175667,2278.49596454965,0
9.2438191175667,2368.05956342175,0
13.556944378035,2457.70571941008,0
9.2438191175667,2547.425716755,0
9.2438191175667,2637.21201904289,0
9.2438191175667,2727.05807715915,0
9.2438191175667,2816.95817342423,0
9.2438191175667,2906.90729422212,0
9.2438191175667,2996.90102528103,0
9.2438191175667,3086.93546501769,0
9.2438191175667,3177.00715245305,0
100.85371590276,3267.11300691711,0
100.85371590276,3357.25027736174,0
100.85371590276,3447.41649954669,0
100.85371590276,3537.60945971449,0
100.85371590276,3605.58504528243,0
100.85371590276,3606.63401983641,0
100.85371590276,3609.96224107069,0
100.85371590276,3615.56341467103,0
80.522096902394,3623.42699991239,0
80.522096902394,3633.53830811137,0
80.522096902394,870.162589553333,0
80.522096902394,810.59248399224,0
80.522096902394,757.223254426444,0
80.522096902394,711.45173980898,0
80.522096902394,674.825709503463,0
80.522096902394,648.895629077066,0
80.522096902394,634.973208697943,0
122.34050087932,633.850181978494,0
122.34050087932,645.59334702691,0
122.34050087932,669.52604531738,0
122.34050087932,704.406927911526,0
122.34050087932,748.70738871618,0
98.326782632632,800.865798271348,0
98.326782632632,859.4526972754,0
98.326782632632,923.24508661394,0
98.326782632632,991.238457755681,0
261.58815380804,1062.62670274848,1
261.58815380804,1136.7704155718,0
13.030188004688,1213.16449218809,0
13.030188004688,1291.40962964748,0
13.030188004688,1371.18897932828,0
13.030188004688,1452.24971735527,0
13.030188004688,1534.38877247734,0
13.030188004688,1587.9236848906,0
13.030188004688,1611.90386750534,0
13.030188004688,1640.55395137693,0
13.030188004688,1673.63412875448,0
13.030188004688,1710.88745004856,0
13.030188004688,1752.04773815628,0
13.030188004688,1796.84652295759,0
13.030188004688,1845.01878515541,1
13.030188004688,1896.3074508923,1
13.030188004688,1950.46669268053,0
13.030188004688,2007.26416557626,0
13.030188004688,2066.48234489383,0
13.030188004688,2127.9191416213,0
13.030188004688,2191.38796313603,1
226.39607477681,2256.71736751516,0
226.39607477681,2323.7504360086,0
226.39607477681,2392.34396377039,0
226.39607477681,2462.36754633533,0
226.39607477681,2423.48071581697,0
249.4839672409,2364.06341546339,0
249.4839672409,2300.64563728059,0
249.4839672409,2210.58272524687,0
98.354226087361,2120.57322796898,0
98.354226087361,2030.62424846301,0
98.354226087361,1940.74420132248,0
98.354226087361,1850.94312845028,0
31.46087111731,1761.23311002052,0
31.46087111731,1671.62880574562,0
31.46087111731,1582.14817696902,0
31.46087111731,1492.81346353124,0
31.46087111731,1403.65252582398,0
31.46087111731,1314.70071991826,0
31.46087111731,1226.00356688533,0
119.24509102784,1137.62063204216,0
119.24509102784,1049.63129348368,0
119.24509102784,962.143542022739,0
119.24509102784,875.30779275253,0
119.24509102784,789.339256627885,0
119.24509102784,704.555452369865,0
119.24509102784,621.441471330714,0
119.24509102784,540.76779909041,0
119.24509102784,463.809568902744,0
55.667142943305,392.756939216068,0
55.667142943305,331.430088904936,0
55.667142943305,286.152036150807,0
55.667142943305,265.272058816564,0
55.667142943305,274.417084050216,0
9.2438191175667,310.949192446941,0
9.2438191175667,366.774123925012,0
9.2438191175667,434.51847959549,0
9.2438191175667,509.449265057898,0
9.2438191175667,588.829340006066,0
9.2438191175667,671.081681360718,0
9.2438191175667,755.268460801365,0
9.2438191175667,840.808816626367,0
9.2438191175667,927.32824704228,0
9.2438191175667,1014.57630703827,0
9.2438191175667,1102.38000763617,0
9.2438191175667,1190.61642566013,0
9.2438191175667,1279.19602025717,0
9.2438191175667,1368.05213233867,0
9.2438191175667,1457.13417663064,0
9.2438191175667,1546.40310849291,0
9.2438191175667,1635.82833223636,0
9.2438191175667,1725.38554660929,0
9.2438191175667,1815.0552139409,0
9.2438191175667,1904.82145308964,0
9.2438191175667,1994.67122602266,0
9.2438191175667,2084.59373139365,0
9.2438191175667,2174.57994639018,0
9.2438191175667,2264.62227639271,0
9.2438191175667,2354.71428403912,0
9.2438191175667,2444.85047750583,0
222.37557047771,2535.02614354056,0
100.85371590276,2625.23721455012,0
100.85371590276,2715.48016196287,0
100.85371590276,2805.75191000418,0
100.85371590276,2896.04976546383,0
100.85371590276,2986.37136013888,0
100.85371590276,3076.71460332486,0
100.85371590276,3167.07764239885,0
80.522096902394,3257.45882992301,0
80.522096902394,3347.85669604728,0
80.522096902394,3438.2699252432,0
80.522096902394,3506.66503290898,0
80.522096902394,3505.39755621834,0
80.522096902394,3506.47651028708,0
80.522096902394,3509.8997312155,0
80.522096902394,3515.66037112735,0
312.61959209798,3523.7469663668,0
312.61959209798,3534.14355067474,0
122.34050087932,3546.82981076087,0
122.34050087932,3561.78128078589,0
122.34050087932,1097.92042256329,0
122.34050087932,1019.56202224626,0
122.34050087932,943.416101468819,0
122.34050087932,870.063747204443,0
122.34050087932,800.273495924517,0
98.326782632632,735.060659233409,0
261.58815380804,675.751757400435,0
261.58815380804,624.03242136229,0
261.58815380804,581.929762600408,0
462.65129727914,551.650065438854,0
462.65129727914,535.203794090053,0
13.030188004688,533.870928343218,5
13.030188004688,547.761805407918,0
13.030188004688,575.77563617256,0
13.030188004688,615.98858054788,0
13.030188004688,666.19519656681,0
13.030188004688,724.320308217948,0
13.030188004688,788.614949304506,0
13.030188004688,857.692793508621,0
13.030188004688,930.489160706211,1
13.030188004688,1006.19729116156,0
13.030188004688,1084.20738775645,0
13.030188004688,1164.05673872145,1
13.030188004688,1245.39161817652,1
13.030188004688,1327.93909297131,0
13.030188004688,1411.48643174898,0
13.030188004688,1470.44506407428,0
13.030188004688,1490.80207933673,0
226.39607477681,1516.31917966393,0
226.39607477681,1546.74100322031,0
226.39607477681,1581.78458363627,0
226.39607477681,1621.15023010546,0
226.39607477681,1664.53132432594,0
226.39607477681,1711.62257881273,0
249.4839672409,1762.12656653055,0
249.4839672409,1815.75854181451,0
249.4839672409,1872.24971341747,0
98.354226087361,1931.34920667438,0
98.354226087361,1992.82497685054,0
98.354226087361,2056.46392627554,0
98.354226087361,2122.07144867256,0
31.46087111731,2189.47058622499,0
31.46087111731,2258.50094621693,0
31.46087111731,2329.01748847462,0
31.46087111731,2400.88926454419,0
31.46087111731,2472.23775240244,0
31.46087111731,2381.75639303839,0
119.24509102784,2291.29152262704,0
119.24509102784,2200.84517448891,0
119.24509102784,2110.41973005119,0
119.24509102784,2020.01799657042,0
119.24509102784,1929.6433065501,0
119.24509102784,1839.29964637111,0
119.24509102784,1748.99182455649,0
119.24509102784,1658.72569468048,1
119.24509102784,1568.50845476057,0
55.667142943305,1478.34905545203,0
55.667142943305,1388.25876604727,0
55.667142943305,1298.2519739713,0
55.667142943305,1208.34733789858,0
55.667142943305,1118.56949036514,0
55.667142943305,1028.95161948323,0
55.667142943305,939.539504435376,0
9.2438191175667,850.398048131629,0
9.2438191175667,761.622291462961,0
9.2438191175667,673.356892117895,0
9.2438191175667,585.832576936335,0
9.2438191175667,499.439112372443,0
9.2438191175667,414.88355050137,0
9.2438191175667,333.566498201359,0
9.2438191175667,258.561736753582,0
9.2438191175667,197.208137379733,0
9.2438191175667,165.46069603029,0
9.2438191175667,179.757473167806,0
9.2438191175667,231.72736380484,0
9.2438191175667,302.542076176958,0
9.2438191175667,381.857511806343,0
9.2438191175667,465.347102204283,0
9.2438191175667,551.11705333376,0
9.2438191175667,638.248699297646,0
9.2438191175667,726.252099869499,0
9.2438191175667,814.84485498719,0
9.2438191175667,903.853681497355,0
9.2438191175667,993.166719197273,0
9.2438191175667,1082.7086872238,0
9.2438191175667,1172.42713434759,0
9.2438191175667,1262.28443070722,0
9.2438191175667,1352.25289695908,0
222.37557047771,1442.31172959563,0
222.37557047771,1532.44499672236,0
222.37557047771,1622.64029448343,0
222.37557047771,1712.88782388282,0
222.37557047771,1803.17974249603,0
100.85371590276,1893.50970023742,0
100.85371590276,1983.87250110147,0
100.85371590276,2074.26385277843,0
100.85371590276,2164.6801786421,0
80.522096902394,2255.11847475835,0
80.522096902394,2345.57619981346,0
80.522096902394,2436.05118943703,0
80.522096902394,2526.54158890514,0
80.522096902394,2617.04579972164,0
80.522096902394,2707.56243688983,0
312.61959209798,2798.09029445238,0
312.61959209798,2888.62831747971,0
312.61959209798,2979.17557917604,0
312.61959209798,3069.73126200399,0
122.34050087932,3160.29464205767,0
122.34050087932,3250.86507603978,0
122.34050087932,3341.44199035221,0
122.34050087932,3410.23228572477,0
122.34050087932,3406.51483395501,0
122.34050087932,3405.21007025237,0
122.34050087932,3406.32076710002,0
122.34050087932,3409.84456411745,0
261.58815380804,3415.77399307104,0
261.58815380804,3424.09655665148,0
261.58815380804,3434.79485909056,0
462.65129727914,3447.84678546255,0
462.65129727914,3463.22572542425,0
462.65129727914,3480.90083623072,0
13.030188004688,3500.83733916845,0
13.030188004688,3522.99684305381,0
13.030188004688,1136.28204514713,0
13.030188004688,1052.9782731761,0
13.030188004688,970.999218906584,0
13.030188004688,890.710729777061,0
13.030188004688,812.614057751856,0
13.030188004688,737.405920284739,0
13.030188004688,666.065505327905,0
